name,position,team,pass_yds,pass_td,rush_yds,rush_td,rec,rec_yds,rec_td,return_td,off_fumble_return_td,two_pt,fg_0_19,fg_20_29,fg_30_39,fg_40_49,fg_50_plus,pat_made,def_td,def_safety,def_return_td,def_xp_returned,def_points_allowed,projection_source
Jalen McMillan,WR,TB,0.0,0.0,19.538461538461537,0.0,50.23076923076923,711.3076923076924,3.0769230769230775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Jalen Nailor,WR,LV,0.0,0.0,7.999999999999998,0.0,28.705882352941174,435.17647058823525,4.588235294117648,0.0,0.0,0.7058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Jalen Tolbert,WR,MIA,0.0,0.0,0.0,0.0,23.230769230769226,265.96923076923076,1.446153846153846,0.0,0.0,1.0461538461538462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Jamari Thrash,WR,CLE,0.0,0.0,0.0,0.0,18.88888888888889,202.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Jameis Winston,QB,NYG,2775.1589285714285,12.132738095238093,105.41011904761903,3.7541666666666664,3.4,112.19999999999999,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
James Conner,RB,ARI,0.0,0.0,817.59375,6.898076923076923,44.980528846153845,271.5341346153846,4.057932692307692,0.0,0.0,0.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
James Cook III,RB,BUF,0.0,0.0,1408.9156249999999,11.75,34.9,309.88124999999997,2.3312500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Jameson Williams,WR,DET,0.0,0.0,30.645833333333336,0.49583333333333335,60.53333333333333,1029.0416666666667,6.6083333333333325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Jared Goff,QB,DET,4581.9,34.15,44.14999999999999,0.3,0.25,1.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Jaret Patterson,RB,LAC,0.0,0.0,450.5,2.833333333333333,8.5,22.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Jason Myers,K,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,11.55,11.349999999999998,8.25,43.0,0.0,0.0,0.0,0.0,0.0,real_stats
Javonte Williams,RB,DAL,0.0,0.0,1017.2437500000001,8.490625,42.803124999999994,210.175,1.59375,0.0,0.0,0.31875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Jawhar Jordan,RB,HOU,0.0,0.0,820.25,0.0,29.750000000000004,144.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Jacardia Wright,RB,SEA,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Jack Bech,WR,LV,0.0,0.0,0.0,0.0,21.25,238.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Jackson Hawes,TE,BUF,0.0,0.0,0.0,0.0,16.0,187.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Jacksonville Jaguars,DEF,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,real_stats
Jacob Saylors,RB,DET,0.0,0.0,11.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Jacoby Brissett,QB,ARI,3081.5839285714287,20.369642857142857,171.48749999999998,0.7285714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Jacory Croskey-Merritt,RB,WSH,0.0,0.0,805.0,8.0,9.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Jahan Dotson,WR,ATL,0.0,0.0,3.25,0.0,22.9,288.9,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Jahdae Walker,WR,CHI,0.0,0.0,0.0,0.0,11.333333333333332,164.33333333333331,3.777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Jahmyr Gibbs,RB,DET,0.0,0.0,1247.4499999999998,13.499999999999996,68.03999999999999,552.5699999999999,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Jake Bates,K,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.11764705882353,8.588235294117649,8.411764705882353,4.588235294117648,56.94117647058823,0.0,0.0,0.0,0.0,0.0,real_stats
Jake Browning,QB,TB,2828.4977777777776,20.85333333333333,154.0577777777778,3.853333333333333,0.37777777777777777,-2.6444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Jake Elliott,K,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3999999999999995,7.15,7.25,3.7,43.099999999999994,0.0,0.0,0.0,0.0,0.0,real_stats
Jake Moody,K,WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.448809523809524,10.651190476190475,8.088095238095237,3.780952380952381,35.714285714285715,0.0,0.0,0.0,0.0,0.0,real_stats
Jake Tonges,TE,SF,0.0,0.0,0.0,0.0,34.0,293.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Jakobi Meyers,WR,JAX,1.9124999999999999,0.159375,18.62916666666667,0.31875,83.77812499999999,951.9114583333334,4.320833333333333,0.0,0.0,0.2833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Isaiah Hodgins,WR,NYG,0.0,0.0,0.0,0.0,23.628571428571423,269.4285714285714,2.5428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Isaiah Likely,TE,NYG,0.0,0.0,0.0,0.0,35.32767857142857,412.02455357142856,3.0723214285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Isaiah Williams,WR,NYJ,0.0,0.0,38.53333333333333,0.0,29.46666666666667,218.73333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Isiah Pacheco,RB,DET,0.0,0.0,721.0101648351648,2.6667582417582416,30.207692307692305,171.6532967032967,1.1489010989010988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
J.J. McCarthy,QB,MIN,2774.3999999999996,18.700000000000003,307.70000000000005,6.800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
J.K. Dobbins,RB,DEN,0.0,0.0,1139.4053846153845,9.572307692307692,26.78153846153846,126.00923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Ja'Marr Chase,WR,CIN,-1.115625,0.0,15.96875,0.0,127.375,1520.95,10.465625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Ja'Tavion Sanders,TE,CAR,0.0,0.0,0.0,0.0,37.08173076923077,282.2596153846154,1.2355769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Elijah Arroyo,TE,SEA,0.0,0.0,0.0,0.0,19.615384615384613,234.07692307692312,1.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Elijah Higgins,TE,ARI,0.0,0.0,0.0,0.0,27.058823529411768,263.05882352941177,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Elijah Moore,WR,PHI,0.0,0.0,38.46666666666667,1.511111111111111,25.4,297.2444444444444,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Emanuel Wilson,RB,SEA,0.0,0.0,454.0642857142857,2.8,13.207142857142857,79.77857142857141,0.25,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Emari Demercado,RB,KC,0.0,0.0,369.43241758241754,0.6912087912087911,19.255769230769232,134.92115384615386,0.7846153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Emeka Egbuka,WR,TB,0.0,0.0,9.0,0.0,63.0,938.0000000000002,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Evan Hull,RB,HOU,0.0,0.0,136.0,0.0,2.833333333333333,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Evan McPherson,K,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.275,5.916666666666666,8.262500000000001,5.112500000000001,43.704166666666666,0.0,0.0,0.0,0.0,0.0,real_stats
Gabe Davis,WR,BUF,0.0,0.0,-0.3,0.0,35.64999999999999,432.775,3.5999999999999996,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Garrett Wilson,WR,NYJ,0.0,0.0,1.25,0.0,91.95714285714286,1007.8714285714285,8.028571428571427,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Geno Smith,QB,NYJ,3753.08,21.569999999999997,168.47,0.67,0.17,-0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
George Holani,RB,SEA,0.0,0.0,89.63636363636365,1.0909090909090908,3.1818181818181817,15.363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
George Pickens,WR,DAL,0.0,0.0,0.8785714285714286,0.0,83.16071428571428,1301.6142857142859,7.060714285714285,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Graham Gano,K,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6075,9.54125,4.69625,3.84625,27.285,0.0,0.0,0.0,0.0,0.0,real_stats
Green Bay Packers,DEF,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,real_stats
Greg Dortch,WR,DET,0.0,0.0,21.296875,0.85,37.724999999999994,305.22499999999997,3.61875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Derrick Henry,RB,BAL,2.0999999999999996,0.3,1612.3,15.4,17.95,170.35,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Detroit Lions,DEF,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.5499999999999,real_stats
Devaughn Vele,WR,NO,0.0,0.0,0.0,0.0,38.84615384615385,453.1538461538462,3.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Devin Neal,RB,NO,0.0,0.0,350.20000000000005,3.4000000000000004,28.900000000000002,176.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Devin Singletary,RB,NYG,0.9,0.15,520.7166666666667,4.733333333333333,21.25,153.26666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Devontez Walker,WR,BAL,0.0,0.0,0.0,0.0,8.5,192.66666666666669,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Dillon Gabriel,QB,CLE,1592.9,11.899999999999999,146.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Dont'e Thornton Jr.,WR,LV,0.0,0.0,0.0,0.0,11.333333333333332,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Dontayvion Wicks,WR,PHI,2.38,0.0,4.541428571428571,0.0,38.23714285714285,444.4057142857143,3.3871428571428566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Drake London,WR,ATL,3.5062499999999996,0.0,-0.75,0.0,93.796875,1243.134375,8.51875,0.0,0.0,1.009375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Drake Maye,QB,NE,3977.031674208145,27.65158371040724,479.57013574660635,3.5927601809954752,0.7058823529411764,1.4117647058823528,0.0,0.0,0.0,0.7058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Drew Sample,TE,CIN,0.0,0.0,0.9411764705882353,0.0,16.470588235294116,106.88235294117648,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Dyami Brown,WR,WSH,0.6,0.0,28.763392857142854,0.0,24.34017857142857,272.3982142857143,1.1441964285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Dylan Laube,RB,LV,0.0,0.0,9.0,0.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Dylan Sampson,RB,CLE,0.0,0.0,198.33333333333331,0.0,37.400000000000006,307.1333333333333,2.2666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Eddy Pineiro,K,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.412857142857143,8.29,9.975714285714286,5.471428571428571,35.91142857142857,0.0,0.0,0.0,0.0,0.0,real_stats
Davante Adams,WR,LAR,0.0,0.0,0.0,0.0,84.96785714285714,1069.1392857142855,13.82857142857143,0.0,0.0,0.30357142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
David Montgomery,RB,HOU,2.7107142857142854,0.9035714285714286,849.7428571428572,10.810714285714285,28.24285714285714,240.0285714285714,0.0,0.0,0.0,0.782142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
David Moore,WR,CAR,0.0,0.0,30.599999999999998,0.0,12.37142857142857,134.74285714285713,1.1142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
David Njoku,TE,LAC,0.0,0.0,0.0,0.0,54.6125,519.4916666666667,5.808333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
David Sills V,WR,TB,0.0,0.0,0.0,0.0,18.0,191.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Davis Allen,TE,LAR,0.0,0.0,0.0,0.0,21.466666666666665,187.9333333333333,2.6266666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Davis Mills,QB,HOU,1854.275,9.350000000000001,117.51249999999999,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Dawson Knox,TE,BUF,0.0,0.0,0.0,0.0,32.286764705882355,391.5404411764706,3.136029411764706,0.0,0.0,0.7058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
De'Von Achane,RB,MIA,0.0,0.0,1272.8295454545455,8.454545454545455,68.4715909090909,504.7681818181818,4.745454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
DeAndre Hopkins,WR,BAL,0.0,0.0,1.3499999999999999,0.0,39.324999999999996,518.5812500000001,3.578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
DeMario Douglas,WR,NE,0.0,0.0,24.06785714285714,0.0,44.025000000000006,525.6321428571429,2.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
DeVonta Smith,WR,PHI,0.0,0.0,0.3269230769230769,0.0,81.34014423076924,1047.0206730769232,6.131009615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
DeeJay Dallas,RB,JAX,0.0,0.0,53.35,0.0,1.6500000000000001,6.649999999999999,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Deebo Samuel,WR,WSH,0.0,0.0,124.59583333333333,1.7708333333333333,70.55,804.9358333333332,5.2275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Demarcus Robinson,WR,SF,0.0,0.0,10.716071428571427,0.0,26.89642857142857,346.95178571428573,1.8214285714285714,0.0,0.0,0.9714285714285713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Denver Broncos,DEF,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.29999999999995,real_stats
D'Ernest Johnson,RB,NE,0.0,0.0,91.48571428571428,0.0,5.142857142857142,50.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
DJ Giddens,RB,IND,0.0,0.0,181.33333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
DJ Moore,WR,BUF,1.2,0.6,69.30000000000001,0.7499999999999999,68.89999999999999,855.3,6.300000000000001,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
DK Metcalf,WR,PIT,0.0,0.0,8.16,0.68,69.33874999999999,1036.6104166666667,6.7716666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Dak Prescott,QB,DAL,4459.4125,29.24375,171.1875,2.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Dallas Cowboys,DEF,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.84999999999997,real_stats
Dalton Schultz,TE,HOU,0.0,0.0,0.0,0.0,78.97333333333333,765.5333333333333,3.5333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Dameon Pierce,RB,PHI,0.0,0.0,262.41597402597404,1.1370129870129868,3.140584415584416,19.169155844155842,0.0,0.1821428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Daniel Bellinger,TE,TEN,0.0,0.0,0.0,0.0,19.362500000000004,251.825,1.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Daniel Carlson,K,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.250000000000001,6.449999999999999,4.8999999999999995,23.150000000000002,0.0,0.0,0.0,0.0,0.0,real_stats
Daniel Jones,QB,IND,3699.1673076923075,19.157692307692308,328.8519230769231,5.198076923076924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Dante Pettis,WR,NO,0.0,0.0,0.0,0.0,20.999999999999996,265.5,0.625,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Dare Ogunbowale,RB,HOU,0.0,0.0,50.4375,0.6,11.175000000000002,98.92499999999998,0.25,0.0,0.0,0.0,0.0,0.2125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Darius Cooper,WR,PHI,0.0,0.0,0.0,0.0,11.769230769230768,120.30769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Darnell Washington,TE,PIT,0.0,0.0,0.0,0.0,28.838235294117645,331.8235294117648,1.0441176470588234,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Darren Waller,TE,MIA,0.0,0.0,6.044444444444444,0.0,51.0,584.0444444444443,9.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Chris Rodriguez Jr.,RB,JAX,0.0,0.0,522.4521367521368,6.044444444444444,3.2183760683760685,31.558974358974353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Christian Kirk,WR,SF,-0.2125,0.0,1.275,0.0,48.42548076923077,556.1043269230769,1.9533653846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Christian McCaffrey,RB,SF,0.0,0.0,1168.353125,8.231250000000001,87.815625,799.4125,5.315625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Chuba Hubbard,RB,CAR,0.0,0.0,821.3633333333332,4.263333333333334,38.43333333333333,235.04,2.3233333333333333,0.0,0.0,0.2833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Cincinnati Bengals,DEF,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.29999999999995,real_stats
Clayton Tune,QB,GB,242.45238095238093,0.0,125.39523809523808,0.3642857142857142,0.0,0.0,0.0,0.0,0.0,0.3642857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Cleveland Browns,DEF,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.45000000000005,real_stats
Clyde Edwards-Helaire,RB,KC,0.0,0.0,201.96,0.17,19.465,128.86,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Cody White,WR,SEA,0.0,0.0,0.0,0.0,5.1,153.0,1.7000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Colby Parkinson,TE,LAR,0.0,0.0,0.0,0.0,40.49,387.98999999999995,5.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Cole Kmet,TE,CHI,0.0,0.0,0.3,0.0,41.824999999999996,447.5625,3.175,0.0,0.0,0.8875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Colston Loveland,TE,CHI,0.0,0.0,-2.125,0.0,61.625,757.5625,6.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Corey Kiner,RB,ARI,0.0,0.0,246.5,0.0,8.5,63.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Courtland Sutton,WR,DEN,7.5,0.25,0.0,0.0,74.053125,1003.4875,7.793749999999999,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Curtis Samuel,WR,BUF,0.0,0.0,10.465625,0.159375,31.191964285714292,312.2004464285714,2.6410714285714287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
D'Andre Swift,RB,CHI,0.0,0.0,1099.8968750000001,8.034374999999999,38.390625,321.21875000000006,0.796875,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Casey Washington,WR,ATL,0.0,0.0,0.0,0.0,14.571428571428571,228.28571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Cedric Tillman,WR,CLE,0.0,0.0,-0.4746753246753248,0.0,31.506468531468528,383.62342657342657,2.728321678321678,0.0,0.0,0.38636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
